competition_id,season,match_id,match_name,match_type,match_order,match_date,match_start_time,match_end_date,match_end_time,timezone,ground_id,ground_name,city,home_team_id,home_team_name,home_team_logo,away_team_id,away_team_name,away_team_logo,toss_winner,first_batting_team,second_batting_team,first_innings_summary,second_innings_summary,first_innings_run_rate,second_innings_run_rate,result
10013,2021,10891,Chennai Super Kings VS Kolkata Knight Riders,T20,60th  T20,15 Oct 2021,18:00,15 Oct 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,13,Chennai Super Kings,,16,Kolkata Knight Riders,,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,192/3 (20 Overs),165/9 (20 Overs),9.60,8.25,Chennai Super Kings won by 27 runs
10013,2021,10890,Kolkata Knight Riders VS Delhi Capitals,T20,59th  T20,13 Oct 2021,18:00,13 Oct 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,16,Kolkata Knight Riders,,14,Delhi Capitals,,Delhi Capitals,Delhi Capitals,Kolkata Knight Riders,135/5 (20 Overs),136/7 (19.5 Overs),6.75,6.85,Kolkata Knight Riders won by 3 wickets
10013,2021,10887,Royal Challengers Bangalore VS Kolkata Knight Riders,T20,58th  T20,11 Oct 2021,18:00,11 Oct 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,19,Royal Challengers Bangalore,,16,Kolkata Knight Riders,,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,138/7 (20 Overs),139/6 (19.4 Overs),6.90,7.06,Kolkata Knight Riders won by 4 wickets
10013,2021,10888,Delhi Capitals VS Chennai Super Kings,T20,57th  T20,10 Oct 2021,18:00,10 Oct 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,14,Delhi Capitals,,13,Chennai Super Kings,,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,172/5 (20 Overs),173/6 (19.4 Overs),8.60,8.79,Chennai Super Kings won by 4 wickets
10013,2021,10886,Royal Challengers Bangalore VS Delhi Capitals,T20,55th  T20,8 Oct 2021,18:00,8 Oct 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,19,Royal Challengers Bangalore,,14,Delhi Capitals,,Delhi Capitals,Delhi Capitals,Royal Challengers Bangalore,164/5 (20 Overs),166/3 (20 Overs),8.20,8.30,Royal Challengers Bangalore won by 7 wickets
10013,2021,10889,Sunrisers Hyderabad VS Mumbai Indians,T20,56th  T20,8 Oct 2021,18:00,8 Oct 2021,23:00,Asia/Dubai,87,Zayed Cricket Stadium,Abu Dhabi,20,Sunrisers Hyderabad,,17,Mumbai Indians,,Mumbai Indians,Mumbai Indians,Sunrisers Hyderabad,235/9 (20 Overs),193/8 (20 Overs),11.75,9.65,Mumbai Indians won by 42 runs
10013,2021,10885,Kolkata Knight Riders VS Rajasthan Royals,T20,54th  T20,7 Oct 2021,18:00,7 Oct 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,16,Kolkata Knight Riders,,18,Rajasthan Royals,,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,171/4 (20 Overs),85/10 (16.1 Overs),8.55,5.25,Kolkata Knight Riders won by 86 runs
10013,2021,10884,Chennai Super Kings VS Punjab Kings,T20,53rd  T20,7 Oct 2021,14:00,7 Oct 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,13,Chennai Super Kings,,15,Punjab Kings,,Punjab Kings,Chennai Super Kings,Punjab Kings,134/6 (20 Overs),139/4 (13 Overs),6.70,10.69,Punjab Kings won by 6 wickets
10013,2021,10883,Royal Challengers Bangalore VS Sunrisers Hyderabad,T20,52nd  T20,6 Oct 2021,18:00,6 Oct 2021,23:00,Asia/Dubai,87,Zayed Cricket Stadium,Abu Dhabi,19,Royal Challengers Bangalore,,20,Sunrisers Hyderabad,,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,141/7 (20 Overs),137/6 (20 Overs),7.05,6.85,Sunrisers Hyderabad won by 4 runs
10013,2021,10881,Rajasthan Royals VS Mumbai Indians,T20,51st T20,5 Oct 2021,18:00,5 Oct 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,18,Rajasthan Royals,,17,Mumbai Indians,,Mumbai Indians,Rajasthan Royals,Mumbai Indians,90/9 (20 Overs),94/2 (8.2 Overs),4.50,11.28,Mumbai Indians won by 8 wickets
10013,2021,10880,Delhi Capitals VS Chennai Super Kings,T20,50th  T20,4 Oct 2021,18:00,4 Oct 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,14,Delhi Capitals,,13,Chennai Super Kings,,Chennai Super Kings,Chennai Super Kings,Delhi Capitals,136/5 (20 Overs),139/7 (19.4 Overs),6.80,7.06,Delhi Capitals won by 3 wickets
10013,2021,10882,Kolkata Knight Riders VS Sunrisers Hyderabad,T20,49th  T20,3 Oct 2021,18:00,3 Oct 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,16,Kolkata Knight Riders,,20,Sunrisers Hyderabad,,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,115/8 (20 Overs),119/4 (19.4 Overs),5.75,6.05,Kolkata Knight Riders won by 6 wickets
10013,2021,10879,Royal Challengers Bangalore VS Punjab Kings,T20,Match 48,3 Oct 2021,14:00,3 Oct 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,19,Royal Challengers Bangalore,,15,Punjab Kings,,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,164/7 (20 Overs),158/6 (20 Overs),8.20,7.90,Royal Challengers Bangalore won by 6 runs
10013,2021,10878,Rajasthan Royals VS Chennai Super Kings,T20,2nd Semi-Final,2 Oct 2021,18:00,2 Oct 2021,23:00,Asia/Dubai,87,Zayed Cricket Stadium,Abu Dhabi,18,Rajasthan Royals,,13,Chennai Super Kings,,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,189/4 (20 Overs),190/3 (17.3 Overs),9.45,10.85,Rajasthan Royals won by 7 wickets
10013,2021,10877,Mumbai Indians VS Delhi Capitals,T20,1st Semi-Final,2 Oct 2021,14:00,2 Oct 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,17,Mumbai Indians,,14,Delhi Capitals,,Delhi Capitals,Mumbai Indians,Delhi Capitals,129/8 (20 Overs),132/6 (19.1 Overs),6.45,6.88,Delhi Capitals won by 4 wickets
10013,2021,10876,Kolkata Knight Riders VS Punjab Kings,T20,45th  T20,1 Oct 2021,18:00,1 Oct 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,16,Kolkata Knight Riders,,15,Punjab Kings,,Punjab Kings,Kolkata Knight Riders,Punjab Kings,165/7 (20 Overs),168/5 (19.3 Overs),8.25,8.61,Punjab Kings won by 5 wickets
10013,2021,10874,Sunrisers Hyderabad VS Chennai Super Kings,T20,44th  T20,30 Sep 2021,18:00,30 Sep 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,20,Sunrisers Hyderabad,,13,Chennai Super Kings,,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,134/7 (20 Overs),139/4 (19.4 Overs),6.70,7.06,Chennai Super Kings won by 6 wickets
10013,2021,10875,Rajasthan Royals VS Royal Challengers Bangalore,T20,43rd  T20,29 Sep 2021,18:00,29 Sep 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,18,Rajasthan Royals,,19,Royal Challengers Bangalore,,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,149/9 (20 Overs),153/3 (17.1 Overs),7.45,8.91,Royal Challengers Bangalore won by 7 wickets
10013,2021,10872,Mumbai Indians VS Punjab Kings,T20,42nd  T20,28 Sep 2021,18:00,28 Sep 2021,23:00,Asia/Dubai,87,Zayed Cricket Stadium,Abu Dhabi,17,Mumbai Indians,,15,Punjab Kings,,Punjab Kings,Punjab Kings,Mumbai Indians,135/6 (20 Overs),137/4 (19 Overs),6.75,7.21,Mumbai Indians won by 6 wickets
10013,2021,10873,Kolkata Knight Riders VS Delhi Capitals,T20,41st T20,28 Sep 2021,14:00,28 Sep 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,16,Kolkata Knight Riders,,14,Delhi Capitals,,Delhi Capitals,Delhi Capitals,Kolkata Knight Riders,127/9 (20 Overs),130/7 (18.2 Overs),6.35,7.09,Kolkata Knight Riders won by 3 wickets
10013,2021,10870,Sunrisers Hyderabad VS Rajasthan Royals,T20,40th  T20,27 Sep 2021,18:00,27 Sep 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,20,Sunrisers Hyderabad,,18,Rajasthan Royals,,Rajasthan Royals,Rajasthan Royals,Sunrisers Hyderabad,164/5 (20 Overs),167/3 (18.3 Overs),8.20,9.02,Sunrisers Hyderabad won by 7 wickets
10013,2021,10871,Royal Challengers Bangalore VS Mumbai Indians,T20,39th  T20,26 Sep 2021,18:00,26 Sep 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,19,Royal Challengers Bangalore,,17,Mumbai Indians,,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,165/6 (20 Overs),111/10 (18.1 Overs),8.25,6.11,Royal Challengers Bangalore won by 54 runs
10013,2021,10869,Chennai Super Kings VS Kolkata Knight Riders,T20,38th  T20,26 Sep 2021,14:00,26 Sep 2021,23:00,Asia/Dubai,87,Zayed Cricket Stadium,Abu Dhabi,13,Chennai Super Kings,,16,Kolkata Knight Riders,,Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings,171/6 (20 Overs),172/8 (20 Overs),8.55,8.60,Chennai Super Kings won by 2 wickets
10013,2021,10868,Sunrisers Hyderabad VS Punjab Kings,T20,37th  T20,25 Sep 2021,18:00,25 Sep 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,20,Sunrisers Hyderabad,,15,Punjab Kings,,Punjab Kings,Punjab Kings,Sunrisers Hyderabad,125/7 (20 Overs),120/7 (20 Overs),6.25,6.00,Punjab Kings won by 5 runs
10013,2021,10867,Delhi Capitals VS Rajasthan Royals,T20,36th  T20,25 Sep 2021,14:00,25 Sep 2021,23:00,Asia/Dubai,87,Zayed Cricket Stadium,Abu Dhabi,14,Delhi Capitals,,18,Rajasthan Royals,,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,154/6 (20 Overs),121/6 (20 Overs),7.70,6.05,Delhi Capitals won by 33 runs
10013,2021,10865,Royal Challengers Bangalore VS Chennai Super Kings,T20,35th  T20,24 Sep 2021,18:00,24 Sep 2021,23:00,Asia/Dubai,86,Sharjah Cricket Stadium,Sharjah,19,Royal Challengers Bangalore,,13,Chennai Super Kings,,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,156/6 (20 Overs),157/4 (18.1 Overs),7.80,8.64,Chennai Super Kings won by 6 wickets
10013,2021,10866,Mumbai Indians VS Kolkata Knight Riders,T20,34th  T20,23 Sep 2021,18:00,23 Sep 2021,23:00,Asia/Dubai,87,Zayed Cricket Stadium,Abu Dhabi,17,Mumbai Indians,,16,Kolkata Knight Riders,,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,155/6 (20 Overs),159/3 (15.1 Overs),7.75,10.48,Kolkata Knight Riders won by 7 wickets
10013,2021,10864,Delhi Capitals VS Sunrisers Hyderabad,T20,33rd  T20,22 Sep 2021,18:00,22 Sep 2021,23:00,Asia/Dubai,88,Dubai International Stadium,Dubai,14,Delhi Capitals,,20,Sunrisers Hyderabad,,Sunrisers Hyderabad,Sunrisers Hyderabad,Delhi Capitals,134/9 (20 Overs),139/2 (17.5 Overs),6.70,7.79,Delhi Capitals won by 8 wickets
