competition_id,season,match_id,match_name,match_type,match_order,match_date,match_start_time,match_end_date,match_end_time,timezone,ground_id,ground_name,city,home_team_id,home_team_name,home_team_logo,away_team_id,away_team_name,away_team_logo,toss_winner,first_batting_team,second_batting_team,first_innings_summary,second_innings_summary,first_innings_run_rate,second_innings_run_rate,result
10007,2015,10512,Punjab Kings VS Royal Challengers Bangalore,T20,50th  T20I,13 May 2015,20:00,13 May 2015,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,106/6 (10 Overs),84/6 (10 Overs),10.60,8.40,Punjab Kings won by 22 runs
10007,2015,10511,Delhi Daredevils VS Chennai Super Kings,T20,49th  T20I,12 May 2015,20:00,12 May 2015,23:00,Asia/Kolkata,83,Shaheed Veer Narayan Singh International Cricket Stadium,Naya Raipur,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,119/6 (20 Overs),120/4 (16.4 Overs),5.95,7.20,Delhi Daredevils won by 6 wickets
10007,2015,10510,Sunrisers Hyderabad VS Punjab Kings,T20,48th  T20I,11 May 2015,20:00,11 May 2015,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,185/5 (20 Overs),180/7 (20 Overs),9.25,9.00,Sunrisers Hyderabad won by 5 runs
10007,2015,10509,Chennai Super Kings VS Rajasthan Royals,T20,47th  T20I,10 May 2015,20:00,10 May 2015,23:00,Asia/Kolkata,73,M. A. Chidambaram Stadium,Chennai,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,157/5 (20 Overs),145/9 (20 Overs),7.85,7.25,Chennai Super Kings won by 12 runs
10007,2015,10508,Mumbai Indians VS Royal Challengers Bangalore,T20,46th  T20I,10 May 2015,16:00,10 May 2015,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,235/1 (20 Overs),196/7 (20 Overs),11.75,9.80,Royal Challengers Bangalore won by 39 runs
10007,2015,10507,Delhi Daredevils VS Sunrisers Hyderabad,T20,45th  T20I,9 May 2015,20:00,9 May 2015,23:00,Asia/Kolkata,83,Shaheed Veer Narayan Singh International Cricket Stadium,Naya Raipur,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Sunrisers Hyderabad,Delhi Daredevils,163/4 (20 Overs),157/4 (20 Overs),8.15,7.85,Sunrisers Hyderabad won by 6 runs
10007,2015,10506,Kolkata Knight Riders VS Punjab Kings,T20,44th  T20I,9 May 2015,16:00,9 May 2015,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Punjab Kings,Kolkata Knight Riders,183/5 (20 Overs),184/9 (19.5 Overs),9.15,9.27,Kolkata Knight Riders won by 1 wicket
10007,2015,10505,Chennai Super Kings VS Mumbai Indians,T20,43rd  T20I,8 May 2015,20:00,8 May 2015,23:00,Asia/Kolkata,73,M. A. Chidambaram Stadium,Chennai,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Chennai Super Kings,Mumbai Indians,158/5 (20 Overs),159/4 (19.2 Overs),7.90,8.22,Mumbai Indians won by 6 wickets
10007,2015,10504,Kolkata Knight Riders VS Delhi Daredevils,T20,42nd  T20I,7 May 2015,20:00,7 May 2015,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,171/7 (20 Overs),158/6 (20 Overs),8.55,7.90,Kolkata Knight Riders won by 13 runs
10007,2015,10503,Rajasthan Royals VS Sunrisers Hyderabad,T20,41st T20I,7 May 2015,16:00,7 May 2015,23:00,Asia/Kolkata,79,Brabourne Stadium,Mumbai,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,201/4 (20 Overs),194/7 (20 Overs),10.05,9.70,Sunrisers Hyderabad won by 7 runs
10007,2015,10502,Royal Challengers Bangalore VS Punjab Kings,T20,40th  T20I,6 May 2015,20:00,6 May 2015,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,226/3 (20 Overs),88/10 (13.4 Overs),11.30,6.43,Royal Challengers Bangalore won by 138 runs
10007,2015,10501,Mumbai Indians VS Delhi Daredevils,T20,39th  T20I,5 May 2015,20:00,5 May 2015,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,152/6 (20 Overs),153/5 (19.3 Overs),7.60,7.84,Mumbai Indians won by 5 wickets
10007,2015,10500,Kolkata Knight Riders VS Sunrisers Hyderabad,T20,38th  T20I,4 May 2015,20:00,4 May 2015,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,167/7 (20 Overs),132/9 (20 Overs),8.35,6.60,Kolkata Knight Riders won by 35 runs
10007,2015,10499,Chennai Super Kings VS Royal Challengers Bangalore,T20,37th  T20I,4 May 2015,16:00,4 May 2015,23:00,Asia/Kolkata,73,M. A. Chidambaram Stadium,Chennai,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,148/9 (20 Overs),124/10 (19.4 Overs),7.40,6.30,Chennai Super Kings won by 24 runs
10007,2015,10498,Rajasthan Royals VS Delhi Daredevils,T20,36th  T20I,3 May 2015,20:00,3 May 2015,23:00,Asia/Kolkata,79,Brabourne Stadium,Mumbai,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,189/2 (20 Overs),175/7 (20 Overs),9.45,8.75,Rajasthan Royals won by 14 runs
10007,2015,10497,Punjab Kings VS Mumbai Indians,T20,35th  T20I,3 May 2015,16:00,3 May 2015,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Mumbai Indians,Punjab Kings,172/3 (20 Overs),149/7 (20 Overs),8.60,7.45,Mumbai Indians won by 23 runs
10007,2015,10496,Sunrisers Hyderabad VS Chennai Super Kings,T20,34th  T20I,2 May 2015,20:00,2 May 2015,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,192/7 (20 Overs),170/6 (20 Overs),9.60,8.50,Sunrisers Hyderabad won by 22 runs
10007,2015,10495,Royal Challengers Bangalore VS Kolkata Knight Riders,T20,33rd  T20I,2 May 2015,16:00,2 May 2015,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Kolkata Knight Riders,Royal Challengers Bangalore,111/4 (10 Overs),115/3 (9.4 Overs),11.10,11.89,Royal Challengers Bangalore won by 7 wickets
10007,2015,10494,Mumbai Indians VS Rajasthan Royals,T20,32nd  T20I,1 May 2015,20:00,1 May 2015,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,187/5 (20 Overs),179/7 (20 Overs),9.35,8.95,Mumbai Indians won by 8 runs
10007,2015,10493,Delhi Daredevils VS Punjab Kings,T20,31st T20I,1 May 2015,16:00,1 May 2015,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Punjab Kings,Delhi Daredevils,118/8 (20 Overs),119/1 (13.5 Overs),5.90,8.60,Delhi Daredevils won by 9 wickets
10007,2015,10492,Kolkata Knight Riders VS Chennai Super Kings,T20,30th  T20I,30 Apr 2015,20:00,30 Apr 2015,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,165/9 (20 Overs),169/3 (19.5 Overs),8.25,8.52,Kolkata Knight Riders won by 7 wickets
10007,2015,10491,Royal Challengers Bangalore VS Rajasthan Royals,T20,29th  T20I,29 Apr 2015,20:00,29 Apr 2015,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,200/7 (20 Overs),,10.00,,No Result
10007,2015,10490,Chennai Super Kings VS Kolkata Knight Riders,T20,28th  T20I,28 Apr 2015,20:00,28 Apr 2015,23:00,Asia/Kolkata,73,M. A. Chidambaram Stadium,Chennai,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,134/6 (20 Overs),132/9 (20 Overs),6.70,6.60,Chennai Super Kings won by 2 runs
10007,2015,10489,Punjab Kings VS Sunrisers Hyderabad,T20,27th  T20I,27 Apr 2015,20:00,27 Apr 2015,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Sunrisers Hyderabad,Punjab Kings,150/6 (20 Overs),130/9 (20 Overs),7.50,6.50,Sunrisers Hyderabad won by 20 runs
10007,2015,10488,Delhi Daredevils VS Royal Challengers Bangalore,T20,26th  T20I,26 Apr 2015,20:00,26 Apr 2015,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,95/10 (18.2 Overs),99/0 (10.3 Overs),5.18,9.42,Royal Challengers Bangalore won by 10 wickets
10007,2015,10487,Kolkata Knight Riders VS Rajasthan Royals,T20,25th  T20I,26 Apr 2015,16:00,26 Apr 2015,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,,,,,Match abandoned without a ball bowled
10007,2015,10486,Chennai Super Kings VS Punjab Kings,T20,24th  T20I,25 Apr 2015,20:00,25 Apr 2015,23:00,Asia/Kolkata,73,M. A. Chidambaram Stadium,Chennai,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Chennai Super Kings,Punjab Kings,192/3 (20 Overs),95/9 (20 Overs),9.60,4.75,Chennai Super Kings won by 97 runs
10007,2015,10485,Mumbai Indians VS Sunrisers Hyderabad,T20,23rd  T20I,25 Apr 2015,16:00,25 Apr 2015,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,157/8 (20 Overs),137/8 (20 Overs),7.85,6.85,Mumbai Indians won by 20 runs
10007,2015,10484,Rajasthan Royals VS Royal Challengers Bangalore,T20,22nd  T20I,24 Apr 2015,20:00,24 Apr 2015,23:00,Asia/Kolkata,55,Narendra Modi Stadium,Ahmedabad,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,130/9 (20 Overs),134/1 (16.1 Overs),6.50,8.28,Royal Challengers Bangalore won by 9 wickets
10007,2015,10483,Delhi Daredevils VS Mumbai Indians,T20,21st T20I,23 Apr 2015,20:00,23 Apr 2015,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Delhi Daredevils,Mumbai Indians,190/4 (20 Overs),153/9 (20 Overs),9.50,7.65,Delhi Daredevils won by 37 runs
10007,2015,10482,Royal Challengers Bangalore VS Chennai Super Kings,T20,20th  T20I,22 Apr 2015,20:00,22 Apr 2015,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,181/8 (20 Overs),154/8 (20 Overs),9.05,7.70,Chennai Super Kings won by 27 runs
10007,2015,10481,Sunrisers Hyderabad VS Kolkata Knight Riders,T20,19th  T20I,22 Apr 2015,16:00,22 Apr 2015,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,176/4 (20 Overs),101/4 (12 Overs),8.80,8.41,Sunrisers Hyderabad won by 16 runs (D/L Method)
10007,2015,10480,Rajasthan Royals VS Punjab Kings,T20,18th  T20I,21 Apr 2015,20:00,21 Apr 2015,23:00,Asia/Kolkata,55,Narendra Modi Stadium,Ahmedabad,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Rajasthan Royals,Punjab Kings,191/6 (20 Overs),191/6 (20 Overs),9.55,9.55,Match Tied (Kings XI Punjab won Super Over)
10007,2015,10479,Delhi Daredevils VS Kolkata Knight Riders,T20,17th  T20I,20 Apr 2015,20:00,20 Apr 2015,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,146/8 (20 Overs),147/4 (18.1 Overs),7.30,8.09,Kolkata Knight Riders won by 6 wickets
10007,2015,10478,Royal Challengers Bangalore VS Mumbai Indians,T20,16th  T20I,19 Apr 2015,20:00,19 Apr 2015,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Mumbai Indians,Royal Challengers Bangalore,209/7 (20 Overs),191/7 (20 Overs),10.45,9.55,Mumbai Indians won by 18 runs
10007,2015,10477,Rajasthan Royals VS Chennai Super Kings,T20,15th  T20I,19 Apr 2015,16:00,19 Apr 2015,23:00,Asia/Kolkata,55,Narendra Modi Stadium,Ahmedabad,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,156/4 (20 Overs),157/2 (18.2 Overs),7.80,8.56,Rajasthan Royals won by 8 wickets
10007,2015,10476,Punjab Kings VS Kolkata Knight Riders,T20,14th  T20I,18 Apr 2015,20:00,18 Apr 2015,23:00,Asia/Kolkata,0,,Pune,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,155/9 (20 Overs),159/6 (17.5 Overs),7.75,8.91,Kolkata Knight Riders won by 4 wickets
10007,2015,10475,Sunrisers Hyderabad VS Delhi Daredevils,T20,13th  T20I,18 Apr 2015,16:00,18 Apr 2015,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Delhi Daredevils,Sunrisers Hyderabad,167/4 (20 Overs),163/8 (20 Overs),8.35,8.15,Delhi Daredevils won by 4 runs
10007,2015,10474,Mumbai Indians VS Chennai Super Kings,T20,12th  T20I,17 Apr 2015,20:00,17 Apr 2015,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,183/7 (20 Overs),189/4 (16.4 Overs),9.15,11.34,Chennai Super Kings won by 6 wickets
10007,2015,10473,Sunrisers Hyderabad VS Rajasthan Royals,T20,11th  T20I,16 Apr 2015,20:00,16 Apr 2015,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,127/5 (20 Overs),131/4 (20 Overs),6.35,6.55,Rajasthan Royals won by 6 wickets
