competition_id,season,match_id,match_name,match_type,match_order,match_date,match_start_time,match_end_date,match_end_time,timezone,ground_id,ground_name,city,home_team_id,home_team_name,home_team_logo,away_team_id,away_team_name,away_team_logo,toss_winner,first_batting_team,second_batting_team,first_innings_summary,second_innings_summary,first_innings_run_rate,second_innings_run_rate,result
10000,2008,10058,Chennai Super Kings VS Rajasthan Royals,T20,59th  T20I,1 Jun 2008,20:00,1 Jun 2008,23:00,Asia/Kolkata,69,DY Patil Stadium,NAVI MUMBAI,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,163/5 (20 Overs),164/7 (20 Overs),8.15,8.20,Rajasthan Royals won by 3 wickets
10000,2008,10057,Chennai Super Kings VS Punjab Kings,T20,58th  T20I,31 May 2008,20:00,31 May 2008,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Punjab Kings,Chennai Super Kings,112/8 (20 Overs),116/1 (14.5 Overs),5.60,7.82,Chennai Super Kings won by 9 wickets
10000,2008,10056,Delhi Daredevils VS Rajasthan Royals,T20,57th  T20I,30 May 2008,20:00,30 May 2008,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Rajasthan Royals,Delhi Daredevils,192/9 (20 Overs),87/10 (16.1 Overs),9.60,5.38,Rajasthan Royals won by 105 runs
10000,2008,10055,Punjab Kings VS Rajasthan Royals,T20,56th  T20I,28 May 2008,20:00,28 May 2008,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,Rajasthan Royals,Punjab Kings,Rajasthan Royals,221/3 (20 Overs),180/7 (20 Overs),11.05,9.00,Punjab Kings won by 41 runs
10000,2008,10054,Royal Challengers Bangalore VS Mumbai Indians,T20,55th  T20I,28 May 2008,16:00,28 May 2008,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,122/9 (18 Overs),126/1 (16 Overs),6.77,7.87,Mumbai Indians won by 9 wickets
10000,2008,10053,Deccan Chargers VS Chennai Super Kings,T20,54th  T20I,27 May 2008,20:00,27 May 2008,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,36,Deccan Chargers,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,13,Chennai Super Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,147/8 (20 Overs),148/3 (19.2 Overs),7.35,7.65,Chennai Super Kings won by 7 wickets
10000,2008,10052,Rajasthan Royals VS Mumbai Indians,T20,53rd  T20I,26 May 2008,20:00,26 May 2008,23:00,Asia/Kolkata,20,Sawai Mansingh Stadium,Jaipur,18,Rajasthan Royals,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Mumbai Indians,Rajasthan Royals,145/7 (20 Overs),146/5 (20 Overs),7.25,7.30,Rajasthan Royals won by 5 wickets
10000,2008,10051,Kolkata Knight Riders VS Punjab Kings,T20,52nd  T20I,25 May 2008,20:00,25 May 2008,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Punjab Kings,Kolkata Knight Riders,174/6 (20 Overs),175/7 (19.4 Overs),8.70,8.89,Kolkata Knight Riders won by 3 wickets
10000,2008,10050,Deccan Chargers VS Royal Challengers Bangalore,T20,51st T20I,25 May 2008,16:00,25 May 2008,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,36,Deccan Chargers,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,165/10 (20 Overs),171/5 (19 Overs),8.25,9.00,Royal Challengers Bangalore won by 5 wickets
10000,2008,10049,Delhi Daredevils VS Mumbai Indians,T20,50th  T20I,24 May 2008,20:00,24 May 2008,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Mumbai Indians,Delhi Daredevils,180/8 (20 Overs),179/5 (19.5 Overs),9.00,9.02,Delhi Daredevils won by 5 wickets
