competition_id,season,match_id,match_name,match_type,match_order,match_date,match_start_time,match_end_date,match_end_time,timezone,ground_id,ground_name,city,home_team_id,home_team_name,home_team_logo,away_team_id,away_team_name,away_team_logo,toss_winner,first_batting_team,second_batting_team,first_innings_summary,second_innings_summary,first_innings_run_rate,second_innings_run_rate,result
10008,2016,10572,Royal Challengers Bangalore VS Punjab Kings,T20,50th  T20I,18 May 2016,20:00,18 May 2016,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,211/3 (15 Overs),120/9 (14 Overs),14.06,8.57,Royal Challengers Bangalore won by 82 runs (D/L Method)
10008,2016,10571,Rising Pune Supergiant VS Delhi Daredevils,T20,49th  T20I,17 May 2016,20:00,17 May 2016,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Delhi Daredevils,Rising Pune Supergiant,121/6 (20 Overs),76/1 (11 Overs),6.05,6.90,Rising Pune Supergiants won by 19 runs (D/L Method)
10008,2016,10570,Kolkata Knight Riders VS Royal Challengers Bangalore,T20,48th  T20I,16 May 2016,20:00,16 May 2016,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,183/5 (20 Overs),186/1 (18.4 Overs),9.15,9.96,Royal Challengers Bangalore won by 9 wickets
10008,2016,10569,Mumbai Indians VS Delhi Daredevils,T20,47th  T20I,15 May 2016,20:00,15 May 2016,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,206/4 (20 Overs),126/10 (19.1 Overs),10.30,6.57,Mumbai Indians won by 80 runs
10008,2016,10568,Punjab Kings VS Sunrisers Hyderabad,T20,46th  T20I,15 May 2016,16:00,15 May 2016,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,179/4 (20 Overs),180/3 (19.4 Overs),8.95,9.15,Sunrisers Hyderabad won by 7 wickets
10008,2016,10567,Kolkata Knight Riders VS Rising Pune Supergiant,T20,45th  T20I,14 May 2016,20:00,14 May 2016,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,Rising Pune Supergiant,Rising Pune Supergiant,Kolkata Knight Riders,103/6 (17.4 Overs),66/2 (5 Overs),5.83,13.20,Kolkata Knight Riders won by 8 wickets (D/L Method)
10008,2016,10566,Royal Challengers Bangalore VS Gujarat Lions,T20,44th  T20I,14 May 2016,16:00,14 May 2016,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,79,Gujarat Lions,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,Gujarat Lions,Royal Challengers Bangalore,Gujarat Lions,248/3 (20 Overs),104/10 (18.4 Overs),12.40,5.57,Royal Challengers Bangalore won by 144 runs
10008,2016,10565,Mumbai Indians VS Punjab Kings,T20,43rd  T20I,13 May 2016,20:00,13 May 2016,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Mumbai Indians,Punjab Kings,124/9 (20 Overs),127/3 (17 Overs),6.20,7.47,Punjab Kings won by 7 wickets
10008,2016,10564,Sunrisers Hyderabad VS Delhi Daredevils,T20,42nd  T20I,12 May 2016,20:00,12 May 2016,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,146/8 (20 Overs),150/3 (18.1 Overs),7.30,8.25,Delhi Daredevils won by 7 wickets
10008,2016,10563,Royal Challengers Bangalore VS Mumbai Indians,T20,41st T20I,11 May 2016,20:00,11 May 2016,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,151/4 (20 Overs),153/4 (18.4 Overs),7.55,8.19,Mumbai Indians won by 6 wickets
